Farmer_ID,Field_Area,Avg_Rainfall,Temperature,Seed_Type,Yield
730,3.51801494,26.95791379,24.872709,Corn,14.85267112
166,3.7124047,30.94782061,29.20828207,Corn,90.52148051
295,4.237780043,27.20770317,25.39903007,Soybean,55.3970174
158,9.17192791,72.68401153,15.29470276,Wheat,80.02549941
143,5.590367527,21.19521092,18.54007264,Rice,50.87278602
247,8.224145644,69.60019522,23.09419261,Soybean,70.17385338
524,4.450291308,28.89005572,22.08590986,Corn,35.58842769
73,1.544736074,89.01106016,27.42005985,Corn,93.88589203
465,7.629030022,30.54077428,26.62368192,Rice,60.71793135
165,1.57341033,96.23301566,23.57555176,Wheat,36.64173361
969,5.471241777,47.21973219,28.33312667,Soybean,46.91229993
536,7.321794192,66.42058511,27.01039812,Rice,33.41504505
2,7.406576556,51.01045061,22.5001567,Corn,28.03004849
828,1.261216747,68.34854134,25.98557826,Soybean,59.93004949
253,4.628434302,81.90741418,19.61284893,Rice,39.24067761
463,9.288136214,27.25750331,23.16740824,Rice,97.02304977
191,6.901749787,75.63032075,28.47644059,Wheat,72.18214526
619,1.444943502,85.9605775,24.07412283,Rice,54.44502919
295,2.847641853,75.73958241,18.98339164,Rice,20.02927953
736,6.555323893,69.81999105,11.85768146,Rice,46.14327493
538,3.484885103,89.88604477,26.95559637,Rice,93.54041879
208,1.964513867,42.2855678,15.09091605,Wheat,55.62393141
905,4.98391156,44.272616,24.94039166,Rice,93.02173767
596,6.824770616,87.09925244,11.39875059,Wheat,71.52647127
621,0.716418335,29.09550873,25.99346126,Soybean,48.97981297
681,4.659234288,30.53673099,17.56308876,Corn,93.20202047
961,8.98734624,72.0597509,22.60689497,Corn,39.83185509
762,8.708622464,83.28911178,24.36565873,Rice,74.479373
851,5.113939646,56.22629839,14.58819725,Corn,43.23525177
883,2.969780944,79.83059994,29.22149381,Wheat,26.75796277
637,2.220715683,31.7836218,28.83545896,Wheat,25.27539689
78,4.56187392,75.35142905,12.15653021,Rice,81.19658239
17,3.855674869,87.87087649,23.2922673,Soybean,50.56477836
218,3.778367245,30.45024302,18.10744047,Wheat,96.11402112
283,5.234988175,35.04484821,25.96177275,Soybean,41.32721047
375,2.164102261,94.09318546,20.49341428,Wheat,25.97984745
855,6.690606881,34.74441221,16.62804756,Rice,40.26997746
531,5.552819727,92.83990942,27.31980217,Corn,11.0945654
260,7.962461452,63.18070395,26.87435871,Wheat,44.58953489
755,4.021441418,48.70430307,26.05386871,Soybean,83.37495706
879,8.243618551,35.39035079,22.15159755,Rice,13.90019573
232,5.529978958,25.57281019,18.60826377,Wheat,36.96383779
488,0.405280392,25.20007387,28.25039029,Corn,39.38721358
890,8.804805977,90.15960567,20.38998669,Wheat,75.50365629
349,4.805976199,95.63895709,24.8253686,Rice,23.17402749
650,9.585389121,28.93981663,26.57736968,Soybean,57.43199989
451,0.48979228,52.71561427,22.8800149,Corn,80.72636567
938,1.093542577,21.17861144,19.26957403,Wheat,94.2322972
955,8.091607865,44.20918871,28.35800747,Corn,61.05809475
613,7.836565506,94.63444367,19.85564629,Corn,89.94295616
210,3.388255539,45.91030169,11.07571569,Wheat,74.15574377
546,0.921880469,52.21448834,20.13124769,Soybean,97.1755569
638,3.774263224,65.99803037,28.32889599,Rice,15.18723224
783,5.343860341,25.01405686,20.69156122,Corn,22.07061091
798,5.178086865,24.30154312,28.06767581,Wheat,57.52955463
393,6.250409238,39.38083516,28.07473344,Rice,79.11181376
557,1.393829159,42.61957639,14.57679005,Rice,43.10970487
209,9.072299278,52.65011285,25.61642073,Corn,93.06596288
213,4.319550192,35.74067882,29.85380286,Soybean,30.33476755
103,9.168655681,25.43732195,22.84579493,Rice,45.64347296
277,2.750917953,44.47364709,15.85507265,Soybean,57.12719298
401,5.968105789,46.05982802,17.08650007,Rice,92.9540649
868,1.946265158,87.71215084,14.01733349,Wheat,97.7917446
547,6.484049831,84.29795039,17.11785329,Wheat,98.46578662
454,9.481143152,59.37190004,21.86986478,Wheat,18.56365342
316,1.151412325,34.64722847,12.17688496,Wheat,13.02534475
728,9.793813429,39.4525028,28.17184806,Corn,87.44634529
145,6.565061493,50.43204644,29.26190106,Rice,10.31413381
170,3.341122586,49.51808458,15.72048385,Corn,72.8713109
875,9.534861518,99.4254431,12.80276984,Wheat,52.75694656
314,3.19834073,64.4492153,10.63166346,Corn,17.24987443
746,2.474234855,51.48878138,10.52923982,Soybean,12.52547203
538,3.316509195,75.16046003,18.55729055,Soybean,75.02159971
504,8.124660949,55.82509576,10.73131103,Corn,86.55881512
228,7.092435562,56.80106147,16.77705996,Wheat,32.41039334
558,9.057861222,32.65936876,18.18551291,Wheat,58.76804739
581,6.880979415,88.56508367,15.05902469,Wheat,61.69621823
519,9.590072916,42.18505988,25.56579558,Corn,47.91446705
218,0.359378754,40.62440329,12.90740587,Soybean,16.10363527
13,2.151571046,48.06117097,25.74479553,Wheat,78.72055595
65,2.804219602,29.67578582,11.74912465,Corn,32.33503893
816,4.5427615,56.27413706,17.6765111,Wheat,72.98417912
690,8.869301018,78.87552583,23.04769501,Soybean,52.91912288
206,3.496960118,64.19640779,15.51784153,Corn,33.76348646
614,8.928761726,50.2791712,26.0292357,Soybean,17.53790517
517,5.576791161,28.96068488,14.12422603,Soybean,62.33913552
27,3.110904191,81.10999157,21.5312083,Soybean,71.36162656
684,6.131897042,30.21999616,22.34134128,Corn,29.1386157
164,4.631829819,72.7481942,25.25595998,Soybean,98.33126151
37,9.071044519,42.87667032,12.50828697,Wheat,78.95033665
191,2.670950978,36.68438769,10.77891165,Soybean,38.33449158
326,7.052004634,28.81589723,28.79909271,Wheat,54.85136712
614,0.166936355,33.47332509,12.15672836,Rice,94.44446767
415,2.751744486,50.04062948,21.77896042,Wheat,42.09507225
54,6.644301741,60.30277632,18.9229018,Soybean,80.68315329
8,7.362079594,52.80694874,25.84943265,Soybean,42.77048522
592,3.558613354,60.61104205,22.99807518,Soybean,67.53995633
908,5.515033292,67.67785882,20.77218983,Soybean,46.94903506
754,0.186844684,60.8688171,24.12743983,Corn,74.82477888
569,0.713832398,76.1055506,20.47290708,Soybean,39.45355793
52,1.311926549,68.30528623,15.01266525,Rice,97.80025284
564,8.338698397,28.72442537,24.29959885,Rice,90.51980299
779,4.350296514,94.11640522,28.86608572,Corn,70.03430564
460,5.654777312,26.15736932,20.77690002,Soybean,19.81226002
415,9.210434962,20.82703181,26.12635867,Corn,64.60451805
288,2.678648452,69.72415091,19.53267238,Soybean,12.23504446
290,2.471848262,72.71282041,27.93897254,Rice,23.86691338
583,0.665450313,99.82886721,25.42044032,Soybean,61.59405737
92,1.437311905,35.09048373,14.73986556,Rice,54.93033308
82,1.973010219,81.70475383,11.06818814,Soybean,89.04001519
387,8.058950454,36.62916265,10.01731578,Rice,77.6121947
756,6.528401443,28.21538843,13.69700055,Rice,56.36993622
915,2.80788156,88.28623827,10.91025447,Soybean,60.31512048
551,9.476369906,31.69216236,21.0433033,Corn,28.72462936
730,7.896900018,36.31714494,14.34582914,Rice,12.79611416
887,1.811098253,46.57193865,17.84053753,Wheat,28.37165048
496,2.213163926,95.43969162,10.76673895,Corn,29.44794223
5,8.425172412,60.0356398,12.85638761,Wheat,39.55302244
681,0.62911088,44.01177127,24.69741567,Corn,93.60224195
884,1.938224113,29.96925443,24.92746543,Soybean,50.07997138
147,2.483920339,84.18910888,29.30685233,Corn,36.90381619
200,4.267207856,67.15900682,11.29711239,Soybean,89.23510145
28,9.659406745,29.51693454,28.27224601,Corn,97.35218583
585,6.145621835,21.29210689,24.78918814,Wheat,46.3631987
838,5.077242218,68.92010598,15.57967894,Corn,23.50738538
423,0.975434926,93.68255365,25.3712626,Wheat,57.45740884
91,6.272581467,41.18088147,20.15980298,Corn,49.68631151
817,8.35405281,68.56789683,23.81412768,Wheat,57.20788344
660,0.535321971,37.35799656,12.83897816,Corn,88.09524784
305,1.51686714,90.86383048,22.45730495,Rice,66.77487822
993,1.5347175,33.09192981,26.55915125,Corn,61.36629996
637,1.603745262,79.08020303,26.46342301,Corn,21.94185596
948,6.146713186,43.30631903,27.22234118,Soybean,32.3528024
225,1.314801523,95.23287653,22.5183656,Soybean,48.43196422
613,1.785656428,90.36252795,27.13138567,Rice,84.92026841
849,4.063135577,42.25718046,25.4322388,Rice,63.20062185
965,2.961032397,52.61359527,24.5870806,Corn,54.19567235
331,5.552773566,90.6801929,25.26528014,Rice,96.64761668
378,3.754663031,39.92868499,29.67679207,Rice,82.70341183
887,4.67462656,82.65685765,20.398811,Soybean,30.88148133
480,4.335857957,53.88033322,10.32993544,Wheat,92.10027565
740,8.4276634,42.58387723,26.86771585,Corn,65.20072383
166,3.754991912,92.8880904,24.94680772,Wheat,60.31376575
692,1.268557902,24.23405462,15.04673412,Rice,39.57539273
843,8.829763572,22.86485645,26.78577041,Soybean,52.27968863
723,1.958359636,24.74679559,21.48691623,Corn,83.2427162
230,8.114333989,51.23875745,29.116081,Corn,24.81495243
500,5.577560753,49.78848523,15.08523933,Soybean,11.92848218
187,7.266834702,27.48742302,25.62623872,Soybean,74.35258717
902,4.638807099,31.55304484,27.19698329,Wheat,82.87345265
819,4.408471958,46.37600118,22.78097097,Soybean,51.24790797
313,2.502629056,98.80465343,20.99960793,Wheat,98.4116502
700,5.213668203,95.89758888,28.6364845,Rice,96.40409477
509,4.282234883,58.68954077,19.93643297,Rice,21.88893417
457,9.567680367,64.94247888,15.93474762,Wheat,31.42145645
37,6.619492421,25.74742185,20.91592735,Rice,15.72870988
358,9.017329783,51.65019891,23.48950559,Soybean,16.34928771
264,0.993796632,68.09108394,16.11795039,Soybean,65.35976963
932,4.456695203,54.0833557,23.93635744,Corn,10.325162
711,9.001620678,73.50404807,17.5845827,Rice,67.0184476
568,8.231864965,83.2722462,19.9038225,Soybean,30.58117265
319,5.189958289,69.31452858,16.74659558,Wheat,55.97811476
44,7.16325812,85.77072185,23.85618697,Corn,91.08630009
75,9.638893181,69.99935222,20.40130959,Corn,41.15808323
681,0.214642764,94.77614316,11.54971496,Corn,77.44248772
835,7.374591595,95.0451666,15.79553651,Wheat,75.95134216
342,1.462599429,60.84577796,28.38640853,Wheat,42.7302587
4,0.934037041,59.72608147,19.77528438,Soybean,26.24125688
135,4.93263084,31.66147187,13.18972065,Wheat,97.92644554
523,5.350199927,96.83794826,20.94796468,Soybean,87.44165719
875,4.594718502,41.24187293,23.86022035,Rice,88.23191068
241,9.813170444,66.20383145,26.75423133,Soybean,27.33902566
265,4.238959095,20.64944553,14.85120619,Wheat,41.39938239
986,4.488751454,47.23638281,27.03027156,Soybean,53.836743
365,0.545913375,34.75038751,19.40696921,Soybean,66.62689096
397,5.326455877,75.1425775,22.34437003,Rice,19.27847406
242,7.289292828,45.06020665,13.81948222,Soybean,29.02379396
483,2.66697116,57.95038253,25.84543758,Soybean,98.3205723
414,7.731107114,66.92829788,21.07508772,Soybean,44.78436856
982,2.866186644,25.43471143,16.13419314,Rice,57.42567078
383,5.688105183,45.98582085,15.74466866,Corn,17.01089003
225,3.106208598,86.40898151,20.39156822,Soybean,16.10113358
874,6.06774057,67.24487036,16.53361547,Rice,78.16630465
959,6.202504567,41.40601552,16.4425634,Soybean,73.42435309
21,1.925088522,81.58349942,26.688737,Corn,33.29412969
472,0.763166625,38.14016148,23.29633338,Wheat,47.55193729
270,5.742953382,25.01971656,21.89099977,Corn,21.80654489
265,2.50352518,34.59182708,13.85924398,Soybean,47.66776293
26,2.638510514,22.67121496,14.30618511,Corn,95.96076253
615,1.086808379,36.7520509,23.29791608,Rice,89.02323532
594,6.228420221,43.26947529,16.76796811,Soybean,29.52850956
570,8.473742046,88.93740266,12.02228492,Soybean,95.61800804
7,3.035557889,24.37739761,15.03907715,Corn,33.80735117
965,7.897723285,95.71309072,13.16543341,Rice,46.4265592
274,0.627761106,49.98819034,15.2036946,Wheat,72.19665006
948,1.481337215,94.65139946,24.73476948,Soybean,29.67483297
617,0.881630865,24.73935818,20.64100889,Wheat,73.85313211
521,4.823281083,94.92076618,21.38293345,Soybean,92.96541607
229,7.960502259,55.7998412,18.57151712,Rice,92.95714892
42,6.589784617,69.19495698,18.57728172,Soybean,65.49934359
25,3.941525427,76.28019742,21.13218881,Corn,63.46340152
522,3.771406033,82.18217155,18.29831358,Wheat,69.8970429
723,2.049796809,87.22298283,28.11948931,Corn,79.03024251
629,4.545405398,56.54546407,25.48749139,Wheat,54.47367927
894,9.852721264,98.19421311,13.57334083,Soybean,76.5972511
189,4.252300194,97.50823464,22.03610957,Wheat,32.44844041
162,8.188489432,53.72217127,22.68232462,Wheat,32.38538882
382,0.909230733,35.38067704,19.57717414,Soybean,39.48880116
433,0.599219352,53.38811761,21.94518595,Soybean,28.80456658
557,6.001607973,25.88066627,25.99303122,Wheat,15.55559712
73,2.147679827,50.26837607,18.06501306,Wheat,25.46442823
598,3.985131803,25.78742845,26.79866209,Soybean,66.30040922
814,6.937578407,59.08524401,16.94008641,Corn,83.60509155
773,9.609966468,41.32065899,27.11722553,Soybean,44.94034092
39,5.466471974,40.77653624,11.96266,Wheat,51.3545397
375,3.978271621,98.54323561,18.04077275,Soybean,26.8916966
820,1.607801593,53.45828961,17.04613248,Corn,60.44207241
663,3.495192923,81.43467928,27.60687846,Corn,74.39637438
819,1.538210663,62.38440205,19.76928536,Rice,15.43327279
431,1.526882355,56.24793487,23.72720359,Corn,80.20834142
434,2.756796045,23.52236056,22.9415426,Soybean,38.50661322
935,2.846830762,41.82184443,28.10866275,Soybean,89.38113297
165,6.676799609,95.00055062,29.75227466,Soybean,82.08302321
622,3.497825728,91.30913621,26.87306949,Rice,33.33287931
553,4.151790451,32.54952192,11.28612877,Corn,44.38652948
627,2.306259416,63.47307342,26.2100267,Soybean,99.65619539
339,6.761948135,93.08824731,12.13954501,Soybean,59.09825597
568,5.86610179,54.64280636,13.29252704,Soybean,91.31068943
923,3.490659153,87.40073982,21.70525053,Soybean,95.17879258
661,0.651645718,79.46633067,22.45379614,Soybean,20.17218542
899,0.569023856,97.09343914,15.41136353,Wheat,71.88358945
750,9.178627148,54.36773181,17.43972618,Soybean,55.91879494
479,0.186253036,46.13571392,14.87204516,Wheat,93.44494221
785,6.545939335,42.46153293,24.66670609,Wheat,80.43136155
61,1.913447471,56.71056526,28.31399899,Soybean,16.25007083
938,1.390366605,35.28300903,15.63905594,Rice,39.46933068
261,1.985422682,67.35125621,27.6935933,Soybean,85.22544973
365,1.721653965,73.78351826,15.61661704,Soybean,13.90390095
747,3.925001466,38.86635443,18.71208937,Rice,61.78566131
324,7.277919309,78.18876591,15.92040994,Corn,25.57568208
277,0.197130992,23.00975462,14.22910645,Soybean,57.96804375
846,2.940017515,42.66838367,23.27813323,Rice,37.05335431
806,9.485364282,39.94455216,21.13612887,Corn,30.80461323
432,2.267347965,50.02949156,14.29537085,Wheat,76.76203124
425,1.922419038,94.09527147,14.46999506,Wheat,13.37393075
723,2.978458746,56.83763856,27.67331986,Soybean,97.97133375
731,6.715413991,45.80120817,28.85833793,Soybean,42.5499635
564,1.08758054,30.87225708,26.16103891,Wheat,16.56829275
487,3.363398654,47.46781377,17.45365743,Corn,33.1669616
439,6.582191155,75.58209529,11.39748655,Wheat,30.4586798
514,6.486780406,99.1786926,12.62478977,Corn,14.0565667
174,7.988026788,21.52978192,29.83702527,Soybean,40.6405985
214,4.415168635,42.3994545,14.77179079,Corn,48.08050101
23,1.236792661,46.74259627,27.38480278,Soybean,44.62603366
923,2.686655636,92.44050353,18.03001197,Wheat,42.33520847
39,6.598144044,40.9829115,24.56678056,Rice,37.85548105
430,9.116246556,63.9092149,16.46602769,Wheat,43.93419219
645,9.193989218,44.34324952,23.18376108,Rice,21.90364542
872,5.060254507,28.84584082,19.64373875,Corn,17.52546411
349,9.523334344,62.79552874,22.24919948,Corn,69.08361241
130,0.626411638,67.46253395,25.03040492,Corn,29.38981415
228,7.276792498,74.52319851,14.49681163,Rice,42.60566027
726,1.343234147,37.33196033,22.93824448,Wheat,54.20940062
927,0.621311785,75.27187415,18.17955694,Wheat,18.34111933
252,4.189547246,99.49431252,23.43902273,Corn,38.33493383
383,7.102402183,87.8985176,27.46869254,Rice,44.82149226
691,9.933453545,89.7987763,24.32916258,Corn,93.26074233
817,7.164093426,75.05196042,18.40693191,Wheat,34.06520246
766,2.725971829,40.90618311,26.45648544,Wheat,48.36939809
879,0.927655618,50.4243512,12.35127969,Corn,93.04570462
766,5.865730473,97.24184161,11.05773835,Wheat,89.9393057
45,4.051698177,39.37395305,19.57153649,Soybean,26.9347175
317,2.659158843,52.09550049,19.26575333,Rice,22.15379236
538,8.895539743,89.20445219,14.89758442,Soybean,29.77756576
173,3.687121416,37.39439229,21.82001347,Wheat,92.79553788
334,1.847440595,36.16488066,22.106062,Wheat,81.26021695
913,4.108366472,97.98662682,11.01403565,Wheat,97.6954966
153,2.103997167,37.95240521,13.93575989,Wheat,32.14704674
909,9.251060257,60.41164856,24.23300034,Corn,96.79379718
420,7.718588666,43.56965657,25.65730197,Rice,83.5910877
539,2.397918518,60.77241673,22.40920221,Rice,59.40486025
155,5.956631926,34.38213936,10.33975036,Soybean,91.58514125
534,7.487722281,80.7072467,19.83633632,Rice,28.48570103
7,7.91746255,38.06796352,25.76539639,Wheat,23.60635814
33,8.013772549,24.8560316,17.65610076,Soybean,94.56554352
352,5.398968995,42.36247589,19.48942801,Wheat,81.23832972
990,6.51344407,28.71441892,12.78909414,Soybean,73.96417978
281,1.955399256,83.50345662,10.44081444,Soybean,74.19020994
471,3.427623535,88.22592269,18.75750228,Rice,72.76294623
997,6.185964043,79.13989978,22.43616237,Soybean,38.68620099
236,6.765562262,61.77511783,29.61445791,Corn,54.18462405
206,8.374786402,66.86230329,10.25694054,Wheat,48.31779836
567,3.917704745,87.68502121,10.67264093,Corn,94.1856731
507,4.136768523,83.73939345,20.2218585,Soybean,21.4870776
970,3.379905908,20.28065016,20.3999633,Rice,83.58498702
889,1.203132804,72.03859296,26.9344634,Rice,96.2243564
331,9.262162922,86.06270875,14.71346841,Rice,39.36483529
817,5.699966321,37.12391176,18.92845556,Rice,96.60145836
718,0.576827409,67.28999881,11.74098315,Corn,18.42228903
992,3.308294282,24.00674894,22.43296863,Corn,35.59386989
87,4.8272705,71.57638995,21.48641512,Wheat,84.79038843
548,8.416569634,39.54614124,24.83427471,Soybean,79.95120374
302,8.423263509,41.38155804,19.70857177,Rice,96.96336381
437,2.928805092,61.7629295,14.76060615,Soybean,46.947874
617,0.83901985,77.8009704,20.89333823,Soybean,97.76330594
832,2.265700059,60.69754777,10.07824281,Corn,37.19169282
821,4.534966849,92.13650688,21.67870648,Rice,86.50542098
132,8.382222667,54.60555032,17.19397281,Soybean,99.42526864
108,9.356513989,45.61570938,21.25014723,Wheat,30.5565564
385,1.016729502,86.14396838,10.02712918,Rice,96.47323545
531,4.883621549,24.0718183,10.06344914,Soybean,23.32851238
265,5.253138908,26.76918712,27.37781232,Corn,63.0857194
